,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
13876,2022-02-22 19:33:19,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22041,2022-02-22 19:33:20,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13877,2022-02-22 19:33:21,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13878,2022-02-22 19:33:24,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13879,2022-02-22 19:33:25,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25740,2022-02-22 19:33:26,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13880,2022-02-22 19:33:27,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25741,2022-02-22 19:33:28,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13881,2022-02-22 19:33:29,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22911,2022-02-22 19:33:30,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22042,2022-02-22 19:33:31,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13882,2022-02-22 19:33:32,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13883,2022-02-22 19:33:33,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13884,2022-02-22 19:33:35,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13885,2022-02-22 19:33:37,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13886,2022-02-22 19:33:39,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13887,2022-02-22 19:33:41,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25742,2022-02-22 19:33:42,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13888,2022-02-22 19:33:43,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22043,2022-02-22 19:33:44,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13889,2022-02-22 19:33:45,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25743,2022-02-22 19:33:46,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13890,2022-02-22 19:33:48,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13891,2022-02-22 19:33:50,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13892,2022-02-22 19:33:51,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13893,2022-02-22 19:33:53,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13894,2022-02-22 19:33:55,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22044,2022-02-22 19:33:56,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13895,2022-02-22 19:33:57,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22045,2022-02-22 19:33:58,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13896,2022-02-22 19:33:59,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25744,2022-02-22 19:34:00,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13897,2022-02-22 19:34:01,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22046,2022-02-22 19:34:02,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13898,2022-02-22 19:34:04,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13899,2022-02-22 19:34:05,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25745,2022-02-22 19:34:06,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13900,2022-02-22 19:34:07,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25746,2022-02-22 19:34:08,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13901,2022-02-22 19:34:10,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13902,2022-02-22 19:34:11,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13903,2022-02-22 19:34:13,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13904,2022-02-22 19:34:15,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22047,2022-02-22 19:34:16,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13905,2022-02-22 19:34:18,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13906,2022-02-22 19:34:19,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25747,2022-02-22 19:34:20,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13907,2022-02-22 19:34:21,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22048,2022-02-22 19:34:22,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13908,2022-02-22 19:34:23,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
19543,2022-02-22 19:34:24,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13909,2022-02-22 19:34:25,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25748,2022-02-22 19:34:26,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13910,2022-02-22 19:34:27,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22049,2022-02-22 19:34:28,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13911,2022-02-22 19:34:29,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22050,2022-02-22 19:34:30,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13912,2022-02-22 19:34:32,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13913,2022-02-22 19:34:33,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25749,2022-02-22 19:34:34,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13914,2022-02-22 19:34:35,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25750,2022-02-22 19:34:36,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13915,2022-02-22 19:34:38,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13916,2022-02-22 19:34:39,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22051,2022-02-22 19:34:40,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13917,2022-02-22 19:34:41,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25751,2022-02-22 19:34:42,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13918,2022-02-22 19:34:44,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13919,2022-02-22 19:34:45,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25752,2022-02-22 19:34:46,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13920,2022-02-22 19:34:47,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25753,2022-02-22 19:34:48,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13921,2022-02-22 19:34:49,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22052,2022-02-22 19:34:50,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13922,2022-02-22 19:34:51,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25754,2022-02-22 19:34:52,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13923,2022-02-22 19:34:53,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25755,2022-02-22 19:34:54,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13924,2022-02-22 19:34:55,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25756,2022-02-22 19:34:56,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13925,2022-02-22 19:34:58,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13926,2022-02-22 19:34:59,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22053,2022-02-22 19:35:00,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13927,2022-02-22 19:35:01,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22054,2022-02-22 19:35:02,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13928,2022-02-22 19:35:04,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13929,2022-02-22 19:35:05,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25757,2022-02-22 19:35:06,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13930,2022-02-22 19:35:07,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25758,2022-02-22 19:35:08,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13931,2022-02-22 19:35:09,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13932,2022-02-22 19:35:11,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25759,2022-02-22 19:35:12,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13933,2022-02-22 19:35:13,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13934,2022-02-22 19:35:15,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13935,2022-02-22 19:35:18,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13936,2022-02-22 19:35:19,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25760,2022-02-22 19:35:20,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13937,2022-02-22 19:35:21,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25761,2022-02-22 19:35:22,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13938,2022-02-22 19:35:24,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13939,2022-02-22 19:35:25,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22055,2022-02-22 19:35:26,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13940,2022-02-22 19:35:27,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25762,2022-02-22 19:35:28,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13941,2022-02-22 19:35:29,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25763,2022-02-22 19:35:30,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13942,2022-02-22 19:35:31,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22056,2022-02-22 19:35:32,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13943,2022-02-22 19:35:33,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25764,2022-02-22 19:35:34,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13944,2022-02-22 19:35:35,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25765,2022-02-22 19:35:36,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
26768,2022-02-22 19:35:37,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13945,2022-02-22 19:35:38,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13946,2022-02-22 19:35:39,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22057,2022-02-22 19:35:40,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13947,2022-02-22 19:35:41,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25766,2022-02-22 19:35:42,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13948,2022-02-22 19:35:44,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13949,2022-02-22 19:35:45,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13950,2022-02-22 19:35:47,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22058,2022-02-22 19:35:48,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13951,2022-02-22 19:35:49,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22059,2022-02-22 19:35:50,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13952,2022-02-22 19:35:51,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22060,2022-02-22 19:35:52,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13953,2022-02-22 19:35:53,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13954,2022-02-22 19:35:55,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13955,2022-02-22 19:35:58,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13956,2022-02-22 19:35:59,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25767,2022-02-22 19:36:00,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13957,2022-02-22 19:36:02,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22061,2022-02-22 19:36:03,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13958,2022-02-22 19:36:04,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13959,2022-02-22 19:36:05,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25768,2022-02-22 19:36:06,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13960,2022-02-22 19:36:07,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25769,2022-02-22 19:36:08,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13961,2022-02-22 19:36:09,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
25770,2022-02-22 19:36:10,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
13962,2022-02-22 19:36:11,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
22062,2022-02-22 19:36:12,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,115.0,0.0,0.0,0.0,0.0,0,0
